id	name	idmatch	namematch	ratio
73	Készman József	9909	Készman József 	97.00
148	Koroknai Zsolt	11400	Koroknai  Zsolt	97.00
345	Kerekes Gábor	2278	Kerekes Gábor)	96.00
345	Kerekes Gábor	392	Kerekes Gábor.	96.00
196	Nemes Csaba	11218	Nemes Csaba:	96.00
699	Kecskés Péter	10093	Kecskés Péter-	96.00
14673	Tomasz Piars	13721	Tomas Piars	96.00
17332	Schneller János	19635	Scneller János	97.00
1769	Mécs Miklós	6818	Mécs Miklós)	96.00
1469	Csiszér Zsuzsi	5003	Ciszér Zsuzsi	96.00
852	Kisspál Szabolcs	3329	Kispál Szabolcs	97.00
4095	Mátrai Erik	23086	Mátrai Erika	96.00
797	Szotyory László	25014	Szotyory László 	97.00
2350	Gróf Ferenc	4278	(Gróf Ferenc	96.00
86	Szász György	22487	zász György	96.00
6351	Jakatics-Szabó Veronika	18555	Jakatits-Szabó Veronika	96.00
6351	Jakatics-Szabó Veronika	13681	Jakatics Szabó Veronika	96.00
6351	Jakatics-Szabó Veronika	12504	Jakataics-Szabó Veronika	98.00
1759	Bullás József	22632	Bullás József 	96.00
1759	Bullás József	22222	Bullás József 	96.00
5135	Karácsonyi László	13087	Karácsony László	97.00
2239	Pataki Gábor	24540	PatakiGábor	96.00
369	Erőss István	5613	Erős István	96.00
265	Kőnig Frigyes	3959	Kőnig Figyes	96.00
4418	Frazon Zsófia	11330	Frazon Zsófi	96.00
144	Kopasz Tamás	12139	Kopasz Tamász	96.00
11944	Juhász Anna	18725	Juhász Annna	96.00
281	Károlyi Zsigmond	22583	Károlyi  Zsigmond	97.00
14731	Kútvölgyi-Szabó Áron	18722	Kútvölgyi­-Szabó Áron	98.00
307	Somogyi Zsófia	7451	Somogyi Zsófi	96.00
7693	Kishonthy Zsolt	21500	Kishonty Zsolt	97.00
7219	Szolnoki József	20976	Szolnoki József 	97.00
2645	Barabás Zsófi	6743	Barabás Zsófia	96.00
755	Csernus Tibor	3347	Csernuss Tibor	96.00
2205	ef Zámbó István	2625	efZámbó István	97.00
1336	Krizbai Sándor	6597	Krizbai  Sándor	97.00
674	Dr. Gálig Zoltán	890	Dr.Gálig Zoltán	97.00
9996	Szécsényi-Nagy Loránd	18723	Szécsényi­-Nagy Loránd	98.00
8068	Mátyási Péter	14715	Mátyás Péter	96.00
8068	Mátyási Péter	19443	Mátyás Péter	96.00
8068	Mátyási Péter	21325	Mátyás Péter	96.00
8068	Mátyási Péter	20751	Mátyás Péter	96.00
8068	Mátyási Péter	13035	Mátyás Péter	96.00
2864	Mayer Marianna	788	Mayer Mariann	96.00
528	Antal István	11811	Antall István	96.00
528	Antal István	7455	Antall István	96.00
453	Swierkiewicz Róbert	23827	Swierkiwicz Róbert	97.00
453	Swierkiewicz Róbert	21074	Swierkewicz Róbert	97.00
8249	Veszely Ferenc	17209	Vesely Ferenc	96.00
7116	Tóth Márton Emil	17302	Tóth Márton Emil.	97.00
3074	Pataki Gábor	24540	PatakiGábor	96.00
2010	Barakonyi Szabolcs	8275	Barakonyi  Szabolcs	97.00
250	Hermann Zoltán	23983	Herman Zoltán	96.00
65	Katona Zoltán	4514	KatonaZoltán	96.00
6076	Lucza Zsigmond	19359	Luca Zsigmond	96.00
15702	Szegedy-Maszák Zsuzsanna	18221	Szegedy-Maszak Zsuzsanna	96.00
11614	Pályi Zsófia	17608	Pályi Zsófi	96.00
1675	Nagy Gabriella	22213	Nagy Gabiella	96.00
8102	Rechnitzer Zsófi	7350	Rechnitzer Zsófia	97.00
4562	L. Simon László	5347	L.Simon László	97.00
4376	Navratil Judit	12819	Navratil Judit)	97.00
641	Juhász R. József	5822	Juhász R.József	97.00
418	P. Szabó Ernő	678	P Szabó Ernő	96.00
12293	Schneller János	19635	Scneller János	97.00
11662	Ázbej Kristóf	10990	Ázbej Krisóf	96.00
6946	P. Szabó Ernő	678	P Szabó Ernő	96.00
3727	N. Mészáros Júlia	7700	N.Mészáros Júlia	97.00
3727	N. Mészáros Júlia	9711	N.Mészáros Júlia	97.00
3241	Tóth Szilvi	3381	Tóth Szilvia	96.00
2689	Haris László	1999	Harris László	96.00
8224	Rabóczky Judit Rita	11540	Rabóczky Judit  Rita	97.00
7664	Pettendi Szabó Péter	7164	Pettendi SzabóPéter	97.00
2982	Kovács Lehel	331	Kokvács Lehel	96.00
547	Mengyán András	23814	Megyán András	96.00
197	Szépfalvi Ágnes	3595	zépfalvi Ágnes	97.00
10294	Pacsika Márton	17496	Pcsika Márton	96.00
8071	Pinczés József	10063	Pincés József	96.00
3915	Készman József	9909	Készman József 	97.00
3315	Farkas Zsófia	8125	Farkas Zsófi	96.00
2625	efZámbó István	6087	ef Zámbó István	97.00
2625	efZámbó István	22900	ef Zámbó István	97.00
2625	efZámbó István	18581	ef Zámbó István	97.00
2625	efZámbó István	1472	ef.Zámbó István	97.00
962	Drozdik Orshi	8896	Drozdik Orsi	96.00
84	Orosz Csaba	5989	Oroszy Csaba	96.00
10388	Erdész László	12163	Erdész Lászó	96.00
10160	Solt András	22482	Solti András	96.00
10160	Solt András	12788	Solti András	96.00
6000	Kárpáti Tibor	8562	Kártpáti Tibor	96.00
4651	Miklós Hajnal	4822	Mikós Hajnal	96.00
4318	Katharina Roters	10837	Katarina Roters	97.00
3719	Tillmann József	15050	Tillmann  József	97.00
1874	Katarina Sevic	21464	Katrina Sevic	96.00
378	Gellér B. István	9286	Gellér B.István	97.00
16710	Demeter Dávid	21349	Demeter Dávidi	96.00
10209	Jagicza Patrícia	12461	Jagicza Parícia	97.00
6266	Baráth Fábián	9033	Barát Fábián	96.00
3965	Boros Miklós János	19720	Boros Mik­lós János	97.00
3133	Ilona Keserü Ilona	3504	-Ilona Keserü Ilona	97.00
2274	Mata Attila	1163	Matta Attila	96.00
1201	Gajzágó Donáta	8106	Gajzágó Donát	96.00
17154	Bencze Péter	19263	Bence Péter	96.00
11204	Csernátony Lukács László	6639	Csernatony Lukács László	96.00
6553	Zádor Tamás	9116	Zádor Tamás.	96.00
5945	Frankl Aliona	5583	Frank Aliona	96.00
1200	Kótai Tamás	18688	Kóütai Tamás	96.00
1188	Szepes Hédi	19694	Szepesi Hédi	96.00
1029	Ütő Gusztáv	18856	Ütő Gusz­táv	96.00
13442	Kákóczki András	16848	Kákóczi András	97.00
9729	Kákóczki András	16848	Kákóczi András	97.00
5989	Oroszy Csaba	6869	Orosz Csaba	96.00
5867	Ladjánszki Márta	18153	Ladjánszki  Márta	97.00
5445	Büki Zsuzsanna	14740	Bükki Zsuzsanna	97.00
5429	Barbara Kruger	3707	Barbara Kruge	96.00
4644	Fáskerti Zsófia	5132	Fáskerti Zsófi	97.00
1985	Juhász Dóra	19742	Ju­hász Dóra	96.00
239	Havas Bálint	3561	Havas Bálint)	96.00
15839	Básthy Ágnes	19851	Básty Ágnes	96.00
14418	Bánfi Brigitta	13717	Bánffi Brigitta	97.00
11936	Széchy Beáta	24404	Széchy Beáta 	96.00
9033	Barát Fábián	18027	Baráth Fábián	96.00
8941	Szirányi István	8940	Szirányi Istvá	97.00
5138	Nádudvari Noémi	11784	Nádudvari Noémi-	97.00
3559	Kisspál Szabolcs	3329	Kispál Szabolcs	97.00
1068	S. Nagy Katalin	7973	S.Nagy Katalin	97.00
568	Lábass Endre	18621	Lá­bass Endre	96.00
568	Lábass Endre	449	Lábas Endre	96.00
501	Pőcze Attila	536	Pőcze Atila	96.00
23	Borsos Miklós	8627	Boros Miklós	96.00
19547	Szilágyi Zsófia Júlia	24646	Szilágyi Zsófia Júia	98.00
15984	Koroknai Zsolt	11400	Koroknai  Zsolt	97.00
14715	Mátyás Péter	23886	Mátyási Péter	96.00
14715	Mátyás Péter	23015	Mátyási Péter	96.00
13906	Mihályi Barbara	16809	Mihályi Barabara	97.00
13115	Konkoly Ágnes	11508	Konkoly Ágnes-	96.00
9150	Gyarmathy Tihamér	17191	Gyarmathy Tihamé	97.00
7365	Pittmann Zsófi	19747	Pittmann Zsófia	97.00
7350	Rechnitzer Zsófia	7716	Rechnitzer Zsófi	97.00
6471	Hafner Mónika	10788	Hafner Mónia	96.00
2503	Saxon-Szász János	21526	Szaxon-Szász János	97.00
1658	Frey Krisztián	9497	Frey Kriszián	96.00
18144	Sivák Zsófia	22720	Sivák Zsófi	96.00
13484	Kántor József	21033	Kántor Jósef	96.00
13431	Bp. Szabó György	9672	Bp.Szabó György	97.00
12993	Kincses Károly fotómuzeológus	16502	Kincses Károly fotómúzeológus	97.00
12993	Kincses Károly fotómuzeológus	7333	Kincses Károly  fotómuzeológus	98.00
10696	Kiss Tanne István	12193	Kiss Tanne Isván	97.00
9944	Palman Zsuzsi	12505	Palmann Zsuzsi	96.00
8774	Frazon Zsófia	11330	Frazon Zsófi	96.00
8095	Erős Ágost Koppány	22589	Erőss Ágost Koppány	97.00
6795	Ézsiás István	13407	Ézsaiás István	96.00
6390	Balogh Krisztián	20090	Balog Krisztián	97.00
5082	Blaha Tamás	9065	Balaha Tamás	96.00
3710	Roy Lichtenstein	24680	Roy Liechtenstein	97.00
2354	Balás Eszter	11493	Balázs Eszter	96.00
2331	Ferencz S. Apor	3882	Ferenc S. Apor	97.00
2331	Ferencz S. Apor	19463	Ferencz S Apor	97.00
1279	Ghyczy Dénes	24444	Ghyczy Dénesh	96.00
1279	Ghyczy Dénes	3348	Gyczy Dénes	96.00
639	Pásztor Erika Katalina	7279	Pásztor Erika Katalin	98.00
331	Kokvács Lehel	19745	Kovács Lehel	96.00
71	Turányi Gábor	2953	-Turányi Gábor	96.00
23463	Voytenko Ganna	23293	Voytenko Ghanna	97.00
20120	Soltész Melinda	23329	Soltész  Melinda	97.00
19443	Mátyás Péter	23886	Mátyási Péter	96.00
19443	Mátyás Péter	23015	Mátyási Péter	96.00
18725	Juhász Annna	12571	Juhász Anna	96.00
18725	Juhász Annna	22097	Juhász Anna	96.00
17194	Kecskés Péter	10093	Kecskés Péter-	96.00
16964	Kiss Adrian	20899	Kiss Adrián	96.00
13909	Seemann Adrienn	16608	Semann Adrienn	97.00
13601	Kaplár F. Krisztina	14501	Kaplár F.Krisztina	97.00
13489	Repászki Ferenc	24476	Repászki  Ferenc	97.00
13489	Repászki Ferenc	23991	Repászki  Ferenc	97.00
12130	Gál Krisztián	15140	Gaál Krisztián	96.00
11995	Kusnyár Eveline	11974	Kusnyár Evelin	97.00
11493	Balázs Eszter	6733	Balás Eszter	96.00
10574	Agnes von Uray	11538	Ages von Uray	96.00
9440	Tehnica Schweiz	16250	Technica Schweiz	97.00
8544	Szunyoghy Viktória	4672	Szunyoghy  Viktória	97.00
8366	Lengyel Péter	19726	Len­gyel Péter	96.00
8003	Péterfy Gergely	19889	Péterffy Gergely	97.00
6759	Pézman Andrea	24056	Pézmann Andrea	96.00
5909	Hermann Nitsch	7224	Herman Nitsch	96.00
5889	Erőss István	5613	Erős István	96.00
5431	Tillmann J.A.	3787	Tillmann J. A.	96.00
5431	Tillmann J.A.	17961	Tillmann J. A.	96.00
5431	Tillmann J.A.	10180	Tillmann J. A.	96.00
5431	Tillmann J.A.	15542	Tillmann J. A.	96.00
5431	Tillmann J.A.	18622	Tillmann J. A.	96.00
5431	Tillmann J.A.	12950	Tillman J.A.	96.00
5431	Tillmann J.A.	9503	Tillmann J. A.	96.00
4616	Nemes Csaba	11218	Nemes Csaba:	96.00
4296	Szepes Hédi	19694	Szepesi Hédi	96.00
4110	Miklya Gábor	19729	Mik­lya Gábor	96.00
598	Bakács Tibor Settenkedő	3499	Bakáts Tibor Settenkedő	96.00
21979	Böjte Horváth István	21115	Böjte; Horváth István	98.00
21464	Katrina Sevic	6132	Katarina Sevic	96.00
20591	Lucza Zsigmond	19359	Luca Zsigmond	96.00
20589	Horváth Helén Sára	8238	Horvát Helén Sára	97.00
18800	Horváth Helén Sára	8238	Horvát Helén Sára	97.00
17849	Sztefanu Marina	17469	Sztefanu Mariana	97.00
17200	Mengyán András	23814	Megyán András	96.00
16266	Szolnoki József	20976	Szolnoki József 	97.00
15973	Büki Zsuzsanna	14740	Bükki Zsuzsanna	97.00
15288	Reischl Szilvia	7561	Reischl Szilvi	97.00
14401	Konkoly Ágnes	11508	Konkoly Ágnes-	96.00
12876	Kemény Zsófi	20550	Kemény Zsófia	96.00
12790	Tasnádi Szandra	24984	Tasnádi Szadra	97.00
11811	Antall István	22167	Antal István	96.00
10774	Müllner András	6793	-Müllner András	97.00
8307	Meggyes László Vendel	18283	Megyes László Vendel	98.00
8125	Farkas Zsófi	13962	Farkas Zsófia	96.00
7881	Hudra Klára	5969	-Hudra Klára	96.00
7455	Antall István	22167	Antal István	96.00
7303	Philippe Brame	19041	Phillippe Brame	97.00
6981	Hajdu István	3068	Hajdu István:	96.00
5984	Zirczi Judit	22707	Zirci Judit	96.00
5061	Herczeg László	283	Herceg László	96.00
4885	Janáky István	13200	+Janáky István	96.00
4407	Békési László	9931	Békési Lászó	96.00
4109	Kuti László	19725	Kuti Lász­ló	96.00
3787	Tillmann J. A.	2779	Tillman J. A.	96.00
3787	Tillmann J. A.	21839	Tilmann J. A.	96.00
3787	Tillmann J. A.	6176	Tillmann J.A.	96.00
3378	Sz. Szilágyi Gábor	11814	Sz.Szilágyi Gábor	97.00
3287	Balázs Imre Barna	19735	Ba­lázs Imre Barna	97.00
3178	Bullás József	22632	Bullás József 	96.00
3178	Bullás József	22222	Bullás József 	96.00
959	Langh Róbert	1796	Lang Róbert	96.00
788	Mayer Mariann	19939	Mayer Marianna	96.00
788	Mayer Mariann	2027	Mayer Marian	96.00
470	Francoise Gilot	2434	Francoise Gillot	97.00
189	Készman József	9909	Készman József 	97.00
119	Michal Kolecek	1525	Michail Kolecek	97.00
23753	Kiss Adrian	20899	Kiss Adrián	96.00
23157	Koroknai Zsolt	11400	Koroknai  Zsolt	97.00
22410	N. Mészáros Júlia	7700	N.Mészáros Júlia	97.00
22410	N. Mészáros Júlia	9711	N.Mészáros Júlia	97.00
22375	Ferencz S. Apor	3882	Ferenc S. Apor	97.00
22375	Ferencz S. Apor	19463	Ferencz S Apor	97.00
22323	Somogyi-Rohonczy Zsófia	15445	Somogyi-Rohonczy Zsófi	98.00
22323	Somogyi-Rohonczy Zsófia	11296	Somogyi Rohonczy Zsófia	96.00
21716	Kovács Tibor	16399	Kovácsy Tibor	96.00
21325	Mátyás Péter	23886	Mátyási Péter	96.00
21325	Mátyás Péter	23015	Mátyási Péter	96.00
21230	Ázbej Kristóf	10990	Ázbej Krisóf	96.00
20854	Szász György	22487	zász György	96.00
20668	Sajnos Gergely	21249	Sajnos Gegely	96.00
20429	Julije Knifer	10836	Julie Knifer	96.00
20344	Kosinsky Richárd	22059	Kosinszky Richárd	97.00
20193	Gróf Ferenc	4278	(Gróf Ferenc	96.00
19828	Pettendi Szabó Péter	7164	Pettendi SzabóPéter	97.00
18229	Ifj. Koffán Károly	13485	Ifj.  Koffán Károly	97.00
18162	Wrobel Péter	13492	Wrobel  Péter	96.00
18053	Szotyory László	25014	Szotyory László 	97.00
17961	Tillmann J. A.	2779	Tillman J. A.	96.00
17961	Tillmann J. A.	21839	Tilmann J. A.	96.00
17961	Tillmann J. A.	6176	Tillmann J.A.	96.00
16598	Kishonthy Zsolt	21500	Kishonty Zsolt	97.00
16194	Nemes Csaba	11218	Nemes Csaba:	96.00
15928	Gadányi Jenő	22108	Gadányi Jenő 	96.00
15928	Gadányi Jenő	21905	Gadány Jenő	96.00
15286	Kozák Zsuzska	18422	Kozák Zsuzsa	96.00
15286	Kozák Zsuzska	17384	Kozák Zsuska	96.00
13824	Kiss Gábor Attila	18703	Kis Gábor Attila	97.00
13302	Derek Michael Besant	12283	Derek  Michael Besant	98.00
11060	Csiszér Zsuzsi	5003	Ciszér Zsuzsi	96.00
10732	Tóth Márton Emil	17302	Tóth Márton Emil.	97.00
10621	Kerekes Gábor	2278	Kerekes Gábor)	96.00
10621	Kerekes Gábor	392	Kerekes Gábor.	96.00
10180	Tillmann J. A.	2779	Tillman J. A.	96.00
10180	Tillmann J. A.	21839	Tilmann J. A.	96.00
10180	Tillmann J. A.	6176	Tillmann J.A.	96.00
9880	Veszprémi Sára	21424	Vesprémi Sára	96.00
9103	Baranyai (b) András	8685	Baranyi (b) András	97.00
8407	Podmaniczky Szilárd	10268	Pdmaniczky Szilárd	97.00
7647	Erőss István	5613	Erős István	96.00
7451	Somogyi Zsófi	4158	Somogyi Zsófia	96.00
6743	Barabás Zsófia	2404	Barabás Zsófi	96.00
5568	Földesi Barnabás	17750	Földes Barnabás	97.00
4638	Hudra Klára	5969	-Hudra Klára	96.00
4615	Mécs Miklós	6818	Mécs Miklós)	96.00
4353	Sz. Szilágyi Gábor	11814	Sz.Szilágyi Gábor	97.00
3837	Baróthy Anna	19719	Baró­thy Anna	96.00
3676	Horváth Levente	5983	Horvát Levente	97.00
3062	Meggyes László	18282	Megyes László	96.00
2855	Mohácsi András	18754	Mohács András	96.00
2517	Andreas Gursky	4010	Anreas Gursky	96.00
937	Litván Gábor	1973	Liván Gábor	96.00
113	Nemes Judith	23767	Nemes Judit	96.00
113	Nemes Judith	14131	Nemes Judit	96.00
51	Ütő Gusztáv	18856	Ütő Gusz­táv	96.00
49	Szász György	22487	zász György	96.00
35	Kisspál Szabolcs	3329	Kispál Szabolcs	97.00
24314	Kerekes Gábor	2278	Kerekes Gábor)	96.00
24314	Kerekes Gábor	392	Kerekes Gábor.	96.00
23911	Hajdu István	3068	Hajdu István:	96.00
23048	Piergiorgio Zangara	13245	Piergiorgo Zangara	97.00
22504	Zuzanna Zurbolová	17246	Zuzana Zurbolová	97.00
22496	Kelemen Bíborka	24722	Kelement Bíborka	97.00
22240	Szegedy-Maszák Zsuzsanna	18221	Szegedy-Maszak Zsuzsanna	96.00
21957	Ilés-Muszka Rudolf	18931	Illés-Muszka Rudolf	97.00
21671	Ozsváth Sára	23397	Ozsvát Sára	96.00
21578	Kántor József	21033	Kántor Jósef	96.00
21559	Tóth Zsuzsanna	10239	Tóth Zsuzsann	96.00
21511	Holló István	8135	Hollós István	96.00
21489	Varga Balázs	24393	Vargha Balázs	96.00
21284	Szekeres Alexandra	21798	Szekeres Alexanra	97.00
21086	Orgoványi Gábor	24580	Orgoványi Gbor	97.00
20791	Pézman Andrea	24056	Pézmann Andrea	96.00
20684	Lieber Erzsébet	24508	Lieber Erzsébert	97.00
20239	Repászki Ferenc	24476	Repászki  Ferenc	97.00
20239	Repászki Ferenc	23991	Repászki  Ferenc	97.00
19904	Maros Krisztina	2483	Marosi Krisztina	97.00
19696	D. Udvary Ildikó	24151	Dr. Udvary Ildikó	97.00
19696	D. Udvary Ildikó	11661	D.Udvary Ildikó	97.00
19403	Varga Balázs	24393	Vargha Balázs	96.00
18569	Kútvölgyi-Szabó Áron	18722	Kútvölgyi­-Szabó Áron	98.00
17291	Oravecz Tímea	6080	Oravecz Tíme	96.00
17263	Dr. Keserü Katalin	2056	Dr.Keserü Katalin	97.00
17246	Zuzana Zurbolová	24156	Zuzana Zurbolová 	97.00
17004	Bene Zsuzsanna	17478	Bende Zsuzsanna	97.00
16737	Tomasz Piars	13721	Tomas Piars	96.00
16388	Simonyi Emő	3092	Simonyi Emő.	96.00
15946	Random! csoport	20336	Random csoport	97.00
15861	Erőss István	5613	Erős István	96.00
15726	Pap Emese Dorottya	17176	Pap Emese Dorotya	97.00
15542	Tillmann J. A.	2779	Tillman J. A.	96.00
15542	Tillmann J. A.	21839	Tilmann J. A.	96.00
15542	Tillmann J. A.	6176	Tillmann J.A.	96.00
15201	Csernus Tibor	3347	Csernuss Tibor	96.00
14315	Kelemen Marcel	1391	Kelemen Marcell	97.00
13944	Kerstin Franke-Gneuss	21110	Kerstin Franke-Gneusss	98.00
13904	Erdős Zsófi	15393	Erdős Zsófia	96.00
13721	Tomas Piars	23000	Tomasz Piars	96.00
13721	Tomas Piars	21198	Tomasz Piars	96.00
12640	Dr. Dobrik István	13848	Dr.Dobrik István	97.00
12239	Vitaly Pushnitsky	10874	Vitaly Pushnitky	97.00
11612	Lukács Andrea	8987	Lukácsi Andrea	96.00
11564	Ungváry Krisztián	20489	Ungváry Krisztián 	97.00
11448	Müllner Péter	2015	Müller Péter	96.00
11394	Bernáthy Sándor	14813	Bernáth/y Sándor	97.00
11354	Kőnig Frigyes	3959	Kőnig Figyes	96.00
10997	Horváth Zsófia	7672	Horváth Zsófi	96.00
10994	Ungváry Krisztián	20489	Ungváry Krisztián 	97.00
10517	Hecher / Keim / Koronczi	10527	Hecher / Keim/ Koronczi	98.00
10331	Kornis Mihály	2099	Korniss Mihály	96.00
10249	Szász György	22487	zász György	96.00
9370	Szegedy-Maszák Zsuzsanna	18221	Szegedy-Maszak Zsuzsanna	96.00
9256	Koszta József	22419	Koszt József	96.00
8988	Molnári Mariann	9067	Molnár Mariann	97.00
8672	Delaine Le Bas	17399	Delaine LeBas	96.00
8663	Dr. Baán László	954	Dr.Baán László	97.00
8510	Mata Attila	1163	Matta Attila	96.00
8446	Kőnig Frigyes	3959	Kőnig Figyes	96.00
8192	Vollmuth Krisztián	6524	Volmuth Krisztián	97.00
8192	Vollmuth Krisztián	3786	Vollmut Krisztián	97.00
8168	Hajdu István	3068	Hajdu István:	96.00
8135	Hollós István	24333	Holló István	96.00
8135	Hollós István	23655	Holló István	96.00
7992	Magyar Képzőművészeti Egyetem	14669	(Magyar Képzőművészeti Egyetem)	97.00
7425	Helmut Kandl	19586	Helmuth Kandl	96.00
7337	Készman József	9909	Készman József 	97.00
7128	Bereczky Loránd	4257	Bereczky Loránd-	97.00
6706	Bodó N Sándor	6199	Bodó N. Sándor	96.00
6653	Csordás Gábor	5833	Csordás Gábor-	96.00
6576	Vlad Morariu	19676	Vlad Morarium	96.00
5749	Mata Attila	1163	Matta Attila	96.00
5680	Mata Attila	1163	Matta Attila	96.00
