Id	Label	weighted_eigenvector_centrality	weighted_betweenness_centrality
G000005	1 x 1 tábla	5.256720112431808e-05	1.8522661358605277e-05
G000406	115-106 Lakásgaléria	0.0007099972409783284	0.01395639150885552
G000187	20 éves az ikOn	0.0758327124267472	0.014914355614043568
G000108	2B Galéria	0.128049369463783	0.004641704652914105
G000228	320fok Siófok	0.0037083605096825847	0.0034999731687926205
G000164	4M RadaR Underground Station	0.0002608990771930499	4.123638089220303e-06
G000327	A22 Galéria	0.0019471901978000295	0.00016709257465464557
G000239	A38 Kiállítóhely	0.04442295622551545	0.004828334061773224
G000083	ABB Galéria	4.421576510006439e-05	0.008135437585075669
G000119	ABLON Galéria	3.921392527721776e-05	0.0
G000191	ACAX / Agency for Contemporary Art Exchange	0.05386888612341901	0.00698426496586482
G000184	AKKU - Alternatív Kulturális Közösségek Úniója	0.0005329139852882103	0.0
G000316	AMATÁR	0.0003784775675421187	1.8522661358605277e-05
G000070	ART EXPO	3.278989555400257e-05	0.0011747782906067522
G000372	ART&ME Galéria	0.021715074326518397	0.0
G000018	ARTFORT Monostori Erőd	0.08569917684449437	3.8863818262444046e-05
G000126	ARTUS – KAPCSOLÓTÉR	0.02069976099754727	0.0
G000274	ARTplacc Kortárs Művészeti Fesztivál	0.007296605801592376	9.931205120637963e-05
G000310	Abigail Galéria és Aukciós Ház	0.00022551500102948254	0.002795065795064947
G000122	Almássy Téri Szabadidőközpont Galéria	0.0017031054724072146	0.0
G000290	Ari Kupsus Gallery – GRAPHICS	0.027950200684782437	0.0
G000250	Ari Kupsus Galéria	0.20204508141271968	0.00026784950064887833
G000196	Art Factory Galéria I.	3.965883352446801e-06	0.0008586700959119366
G000185	Art Factory Galéria II.	0.0006966737367965664	0.003383708624019143
G000188	Art Factory Studió és Art Factory Fotó	0.002060166543721569	0.015271739480120852
G000341	Art Quarter Budapest	0.04441838859829489	0.0
G000360	Art+Text Budapest	0.003679289945299162	0.001983025014138029
G000275	Art9 Galéria	0.00935637791097228	0.0014750717991911253
G000173	ArtBázis	0.0005128719444377254	0.004864719408155882
G000284	ArtGuideEast	0.00015561760130860963	0.004953879936508599
G000121	Artitude Galéria	0.0010964212623738904	0.0
G000390	Artkartell projectspace	1.1053472906375257e-88	0.0
G000328	Artmagazin	0.00013555874139342057	0.0013934812096823282
G000066	Artpool P60	0.012419223714803602	0.00315986187735744
G000021	Ateliers Pro Arts/A.P.A.!	0.34051738157010686	0.008249615131567524
G000282	B24 Galéria	0.0071802082796047955	1.702222932935576e-05
G000351	B32 Galéria és Kultúrtér	0.019148994429959213	0.008466740493702364
G000178	B55 Kortárs Galéria	0.03707447471148106	0.0007181646146511789
G000061	BALKON - Kortárs Művészeti Folyóirat	0.00047129171337321297	0.004753066162299521
G000244	BUMBUM	1.1053472906375257e-88	0.0
G000333	BUPAP Budapesti Aszfaltprojekt	0.0015539375929871388	0.00764228617336964
G000300	BackStage Galéria	0.003452905093025981	0.00011849795168473727
G000418	Bakelit Multi Art Center	4.5144321632849424e-07	0.0
G000064	Balassi Könyvesbolt	1.0225733059819797e-06	0.0
G000336	Balatonboglári Kápolnatárlat	0.0043702060833659484	0.005842679937452607
G000329	Barabás Villa Galéria	0.003809304229019473	0.0
G000236	Barakk Galéria	6.798041541952305e-05	0.0008373857239154603
G000305	Bartók 1 Galéria	0.006211441465440045	0.0005255489448525697
G000032	Bartók 32 Galéria	0.01576001627766692	0.013467899099042582
G000369	Bartók Béla Boulevard	9.764530801705337e-05	0.012100571846041564
G000017	Bercsényi 28-30 Galéria	0.0032461939199722872	0.0005739763746240627
G000368	Bergman Galéria	0.0001400722402286583	0.004390231044395496
G000299	Blitz Galeria	0.0037110135889300193	0.005667307496067442
G000261	Blood Mountain Alapítvány	0.006993811867201502	4.712605770996012e-05
G000082	Bolt Galéria	0.004092061200987321	0.004407610437045657
G000344	Budapest Art Brut Galéria	0.005033915017495226	0.0
G000226	Budapest Fiction	9.892025366563908e-05	0.012078652267053677
G000016	Budapest Galéria	0.3071183503643451	0.04155902610224258
G000367	BudapestArtWeek	0.005699822721662091	1.558372680091057e-05
G000301	Bunker Galéria	0.0007377848344799902	0.0
G000287	BÜRO imaginaire	1.2790355390072676e-06	0.0
G000192	Bálint Ház	0.01838583936029657	0.01995692224013142
G000220	Béka Kortárs Művészeti Galéria	3.205471605823418e-05	0.0
G000073	C3 Alapítvány	0.005636015443898634	0.003602147458954865
G000216	CEU - Közép-európai Egyetem	1.3886821546181505e-05	2.0300987516161488e-06
G000356	CHANGE-CHANGE	0.0001247572655500911	0.0
G000023	Cadre Rouge Galéria	0.008000398868228632	0.0014621773178326834
G000011	Centrális Galéria	0.0069455336041492855	0.011217171407734934
G000252	Chimera-Project	0.01102250502803464	0.0003551343459608815
G000149	Chinese Characters contemporary art space / kortárs műtér	0.05857617247371417	0.0
G000074	Collegium Budapest	1.803392646872566e-05	0.02856705214955326
G000408	Concrete Project	0.00019256336288775577	0.008248690508751925
G000197	Crosstalk Video Art Festival	0.03656981620382363	0.002095547438942175
G000040	Csepel Galéria Művészetek Háza	0.010590022546314755	0.0015028408776976486
G000241	Csikász Galéria	0.003995620053939245	0.0035309242030163324
G000273	Csók István Képtár	0.0013549479797871466	0.0006377115650057369
G000221	D-udvar Galéria	0.00013199228287584825	0.005562383356074847
G000127	DINAMO	1.1053472906375257e-88	0.0
G000025	Demeter Galéria	0.0607242626560645	0.00047620084283235624
G000231	Demo Galéria	0.01787937047731138	0.0008666842153333044
G000053	Deák Erika Galéria	0.03769266503198752	0.023139211085935966
G000047	Dovin Galéria	0.015210410655911812	0.0004455206323028602
G000384	Dubniczay-palota / Magtár	1.4840160305997892e-05	1.935475504718786e-07
G000385	Dubniczay-palota / Várgaléria	2.3370499220732605e-05	0.0012354613786298386
G000104	Duna Galéria	0.002502925802455048	0.005021675175759156
G000361	Eleven Emlékmű Kritikai Műhely	0.00044911477903877774	0.04978776866464016
G000268	Enigma Arts Galéria	0.0007861632359010738	0.0
G000245	Erdész Galéria	0.0002762999321639241	0.0012561040817233513
G000279	Erdős Renée Ház	6.87441794014776e-06	0.0032152421365126017
G000057	Erlin Galéria	0.023368803288944206	0.0021575478380026656
G000143	Ernst Múzeum	0.06931144683703169	0.01789649307129152
G000338	Erzsébetvárosi Zsidó Történeti Tár	0.0002845569343421099	0.044241653364892636
G000365	Esernyős Galéria	1.993438920200975e-07	0.0
G000120	Europe-in-Art kiállítás	2.7943102166980198e-05	9.937873741218886e-05
G000117	Extra kávézó	0.00020661767183360703	0.04215132163374894
G000375	FERI	0.008382056401806807	0.0
G000340	FLUX Galéria	0.005930559869723105	0.0027605248089045123
G000405	FSzEK Budafoki Könyvtára	1.0476381621427696e-06	0.0
G000207	FUGA Budapesti Építészeti Központ	0.24026620019318962	0.014686199755741768
G000063	Faur Zsófi Galéria	0.025899519084409177	0.0026950978255676477
G000237	Fejér Megyei Művelődési Központ Művészetek Háza kiállítóterme	0.0001457411276439929	0.019498152772268296
G000283	Ferencvárosi Helytörténeti Gyűjtemény	0.0013055250365535736	0.05281400992309953
G000264	Ferencvárosi Pincegaléria	0.031260368318965996	0.00361824280009616
G000353	Ferenczy Múzeumi Centrum	0.05762041931801054	0.0067361539122073365
G000002	Fiatal Képzőművészek Stúdiója - Stúdió Galéria	0.16807375178159473	0.00029280666109587135
G000118	Fiatal Képzőművészek Stúdiója Egyesület	0.08470200513181554	0.010511068449136152
G000272	Fiatalok Fotóművészeti Stúdiója	0.003453670828954296	0.0012301051686024827
G000204	Fogasház	3.1924707530146626e-06	0.0
G000048	Francia Intézet, Budapest	0.0070957404393845	0.007633963663428487
G000045	Fészek Galéria	0.034848174173378176	0.015016510624375718
G000071	Fővárosi Képtár - Kiscelli Múzeum	0.026383531304571287	0.0036027710016265104
G000182	G13 Galéria	0.0006759159587918066	0.0041698749865457605
G000203	Galeria Neon	0.00985597285453	0.003981318730882844
G000165	Galeria White	2.60641781461213e-05	7.393711263961405e-05
G000043	Galéria 56	6.470197184849566e-06	8.156646769886313e-07
G000137	Galéria IX	0.03012989627736217	0.003024126379547341
G000146	Galéria RadaR	0.004575936420952589	0.0
G000311	Galéria X	0.00011936931374311603	0.0018470608279321386
G000394	Glassyard Galéria	0.008791769772218825	0.0009781268742618742
G000038	Godot Galéria	0.08040733914130528	0.01854516997243042
G000049	Goethe Institut Budapest	0.0016991185615365038	0.006085173805120659
G000154	Greguss Galéria	0.004712825641210458	0.0
G000102	Gutmann Galéria	0.0019022679231889428	0.00042727389489371413
G000348	Gólya Presszó és Közösségi Ház	1.4666934269998775e-05	0.0
G000208	Gödör Klub	5.190345474988402e-07	0.009340991880873806
G000246	Hal Köz Galéria	0.016267867732753932	0.0
G000292	Hegyvidék Galéria	0.026687197658406478	0.0058358932244493775
G000153	Herman Ottó Múzeum - Miskolci Galéria tagintézménye	0.0688195799594998	0.013802872667177864
G000404	Hidegszoba Stúdió	0.0005211816099762151	0.00016653141108489657
G000321	Higgs Mező	0.023891020297187145	0.0
G000199	Holdudvar Galéria - Margitsziget	0.003776263219862211	0.0
G000349	Horizont Galéria	0.003947037731500516	4.600570455587266e-05
G000269	Hybridart Space	0.005181226329436802	0.00032574630602724187
G000232	Három Hét Galéria	0.03726572134094441	0.0008727332832786672
G000136	IMPEX	0.004346901372846148	0.002515139207487567
G000399	ISBN könyv+galéria	0.00921471777098789	0.001166820038846364
G000304	Igor Metropol Studio	0.006129826993257473	0.09098536920087626
G000044	Illárium Művészeti Galéria	0.004767475212209862	0.00020574445509130449
G000033	Inda Galéria	0.22656114423027882	0.006666053830784086
G000323	Inventio Arts	0.001223603902316371	0.03515608927071218
G000024	Iparművészeti Múzeum	0.00024881162077556267	4.874186096183791e-05
G000162	Janus Pannonius Múzeum	0.0012902687353796866	0.00040525240296368666
G000317	Jurányi Galéria	0.005091334565527614	0.001620277882605997
G000324	Jászi Galéria	0.0003551570984928828	1.2202552712538895e-05
G000363	Józsefvárosi Galéria	0.00021203035338807479	0.0
G000069	K. A. S. Galéria	0.05557884650256092	0.01255972445020721
G000110	K. Petrys Ház	0.006920405190412549	0.0009078888430284781
G000373	K28 Lakás-Galéria	0.003127066650761066	0.0
G000331	KAPTÁR Galéria	2.9452187714470936e-05	7.930073248500582e-07
G000210	KLAUZÁL13 Galéria	0.004106531242847105	0.01702314480725361
G000206	KOGART Galéria	0.008173774409779944	0.00021780554179095567
G000031	KOGART Ház	0.006741196488985341	0.025853241071467338
G000314	KOGART Kiállítások Tihany	2.6055931706952777e-05	1.6938636458797245e-05
G000076	Karinthy Szalon	0.10295485149302756	0.008783997040110908
G000238	Karlsson/Svensson Contemporary, Budapest	8.451409961614424e-06	0.006492840163170238
G000010	Kassák Múzeum	0.018862146758439845	0.0025384405012565292
G000318	Kecskeméti Acélszobrászati Szimpozion	0.00014016749008222075	0.0014907350578458396
G000263	Kegyeleti Múzeum-Temetkezési és Kegyeleti Szakgyűjtemény, Fiumei úti Sírkert	0.003995145403291118	0.0
G000271	Kepes Intézet	0.01580005003450516	0.0037574407060931643
G000072	Keresztény Ifjúsági Klub	0.0011173585090113911	0.042407374560300685
G000158	Kieselbach Galéria	0.0005362763159905036	2.7152219006998257e-05
G000090	Kilátó Galéria	0.0007976074383971566	2.718882256628771e-07
G000092	KioGallery	0.0007123365522183526	0.0
G000068	Kirakat	0.0016152367357097784	0.0006823405105589076
G000089	Kis Varsó Kiállítóterem	0.0006316889162682966	0.0002772618526698142
G000189	Kis Zsinagóga - Egri Kortárs Galéria	0.019576065036898693	0.0007084204503688289
G000130	Kisterem	0.014216348566587083	0.00237449100593286
G000312	Kisüzem	8.17089521607079e-06	1.5439757071779451e-06
G000155	Kitchen Budapest	9.52343988753346e-05	0.0
G000200	Kléh	0.002521416699366213	0.14024970816937127
G000054	Knoll Galéria	0.026317479562946177	0.001523164543272002
G000180	Koller Galéria	0.002241498224515282	0.0
G000131	Kolta Galéria	0.0011255100141110063	0.004684770072284204
G000397	Kondor Béla Közösségi Ház és Intézményei	0.007163079675476828	4.377400433172321e-05
G000319	Kontra Klub	0.0010323940227003295	0.005774919558283314
G000407	Koreai Kulturális Központ	0.009088616721124126	0.0004968848039820257
G000377	Kortárs Műgyűjtő Akadémia – CCA	0.0001185150806927666	0.0
G000027	Kortárs Művészeti Intézet, Dunaújváros	0.15426369553527455	0.010826381867465503
G000355	Kortárs Művészetért Alapítvány	0.0007967114454770625	0.0009860056614130913
G000413	Kultúrkúria	0.001537393765843024	8.59019937904111e-05
G000286	KÉK - Kortárs Építészeti Központ	0.0001739467600924782	0.00036983018841355074
G000411	Kálmán Makláry Fine Arts	0.02675881387634445	0.004717146398610582
G000417	Kápolna Galéria	0.0001370003206388878	0.03367383580788205
G000008	Képíró Galéria	0.0018052180931280983	3.602873626849204e-05
G000093	Körmendi Galéria Budapest	0.0006334246609185106	0.0
G000128	Körmendi Galéria Sopron	0.0010489240329435011	0.01881284748155725
G000135	Körzőgyár	0.0057102534262486885	0.003729451728228542
G000254	Körönd Galéria	0.0012665941299939505	0.009352411186351646
G000079	Közelítés Galéria	0.001053420724497599	4.673666151085965e-05
G000026	Köztéri Képzőművészeti Project	0.06772412438582742	0.0046819152459147435
G000306	Közösségi Méz	0.0005397077764699402	0.0011625950474779807
G000352	LAOS kiállítótér	0.0005093485391210411	0.0
G000313	LATARKA - Kortárs Művészeti Galéria	0.05950405063018869	0.0006784108484986085
G000420	LAVOR Collective Art Salon	0.004541492924294734	0.0019860680417560315
G000169	LIGHTBOX	2.522162596821035e-05	6.717238516376964e-07
G000219	LUK	0.001100972120407279	0.0
G000176	La Galerie Sofitel	1.337052596000199e-06	0.0
G000160	Labor	0.03642265154505558	0.007077324561490416
G000193	Labor Kísérleti Kultúrtér	0.0009734461596171651	0.014022640783641226
G000335	Lakástárlat Szentendre	0.001066629634685514	0.0002584635559367922
G000091	Lengyel Intézet Budapest	0.002916578828436282	0.0003663022027568719
G000007	Liget Galéria	0.17711430834856462	0.03365552010924595
G000029	Light & Loft Gallery	1.7515264315641034e-05	0.0
G000309	Limes Galéria	0.00011478937737067723	0.0013652160075856476
G000303	Ludwig Lépcső	0.00044469311632205254	0.014016081203921213
G000028	Ludwig Múzeum - Kortárs Művészeti Múzeum	0.1801404780054513	0.009468024601058576
G000034	Lumen Galéria	0.0005931369833879927	3.992410650619496e-05
G000036	Lux Galéria - Works on Paper	0.003951242893633583	2.886546662454212e-05
